new_name,source_image,transform_type,target_classes,num_bboxes
aug_001487.jpg,img_001915.jpg,mild,stair,1
aug_001488.jpg,img_001916.jpg,mild,stair,1
aug_001489.jpg,img_001917.jpg,mild,stair,1
aug_001490.jpg,img_001918.jpg,mild,stair,2
aug_001491.jpg,img_001919.jpg,mild,stair,1
aug_001492.jpg,img_001920.jpg,mild,stair,1
aug_001493.jpg,img_001921.jpg,mild,stair,1
aug_001494.jpg,img_001922.jpg,mild,stair,1
aug_001495.jpg,img_001923.jpg,mild,stair,1
aug_001496.jpg,img_001924.jpg,mild,stair,1
aug_001497.jpg,img_001925.jpg,mild,stair,1
aug_001498.jpg,img_001926.jpg,mild,stair,1
aug_001499.jpg,img_001927.jpg,mild,stair,1
aug_001500.jpg,img_001928.jpg,mild,stair,1
aug_001501.jpg,img_001929.jpg,mild,stair,1
aug_001502.jpg,img_001930.jpg,mild,stair,1
aug_001503.jpg,img_001931.jpg,mild,stair,1
aug_001504.jpg,img_001932.jpg,mild,stair,1
aug_001505.jpg,img_001933.jpg,mild,stair,1
aug_001506.jpg,img_001934.jpg,mild,stair,1
aug_001507.jpg,img_001935.jpg,mild,stair,1
aug_001508.jpg,img_001936.jpg,mild,stair,1
aug_001509.jpg,img_001937.jpg,mild,stair,1
aug_001510.jpg,img_001938.jpg,mild,stair,1
aug_001511.jpg,img_001939.jpg,mild,stair,1
aug_001512.jpg,img_001940.jpg,mild,stair,1
aug_001513.jpg,img_001941.jpg,mild,stair,1
aug_001514.jpg,img_001942.jpg,mild,stair,1
aug_001515.jpg,img_001943.jpg,mild,stair,1
aug_001516.jpg,img_001944.jpg,mild,stair,1
aug_001517.jpg,img_001945.jpg,mild,stair,1
aug_001518.jpg,img_001946.jpg,mild,stair,1
aug_001519.jpg,img_001947.jpg,mild,stair,1
aug_001520.jpg,img_001948.jpg,mild,stair,1
aug_001521.jpg,img_001949.jpg,mild,stair,1
aug_001522.jpg,img_001950.jpg,mild,stair,1
aug_001523.jpg,img_001951.jpg,mild,stair,1
aug_001524.jpg,img_001952.jpg,mild,stair,1
aug_001525.jpg,img_001953.jpg,mild,stair,1
aug_001526.jpg,img_001954.jpg,mild,stair,1
aug_001527.jpg,img_001955.jpg,mild,stair,1
aug_001528.jpg,img_001956.jpg,mild,stair,1
aug_001529.jpg,img_001957.jpg,mild,stair,1
aug_001530.jpg,img_001958.jpg,mild,stair,1
aug_001531.jpg,img_001959.jpg,mild,stair,1
aug_001532.jpg,img_001960.jpg,mild,stair,1
aug_001533.jpg,img_001961.jpg,mild,stair,1
aug_001534.jpg,img_001962.jpg,mild,stair,1
aug_001535.jpg,img_001963.jpg,mild,stair,1
aug_001536.jpg,img_001964.jpg,mild,stair,1
aug_001537.jpg,img_001965.jpg,mild,stair,1
aug_001538.jpg,img_001966.jpg,mild,stair,1
aug_001539.jpg,img_001967.jpg,mild,stair,1
aug_001540.jpg,img_001968.jpg,mild,stair,1
aug_001541.jpg,img_001969.jpg,mild,stair,1
aug_001542.jpg,img_001970.jpg,mild,stair,1
aug_001543.jpg,img_001971.jpg,mild,stair,1
aug_001544.jpg,img_001972.jpg,mild,stair,1
aug_001545.jpg,img_001973.jpg,mild,stair,1
aug_001546.jpg,img_001974.jpg,mild,stair,1
aug_001547.jpg,img_001975.jpg,mild,stair,1
aug_001548.jpg,img_001976.jpg,mild,stair,1
aug_001549.jpg,img_001977.jpg,mild,stair,1
aug_001550.jpg,img_001978.jpg,mild,stair,1
aug_001551.jpg,img_001979.jpg,mild,stair,1
aug_001552.jpg,img_001980.jpg,mild,stair,1
aug_001553.jpg,img_001981.jpg,mild,stair,1
aug_001554.jpg,img_001982.jpg,mild,stair,1
aug_001555.jpg,img_001983.jpg,mild,stair,1
aug_001556.jpg,img_001984.jpg,mild,stair,1
aug_001557.jpg,img_001985.jpg,mild,stair,1
aug_001558.jpg,img_001986.jpg,mild,stair,1
aug_001559.jpg,img_001987.jpg,mild,stair,1
aug_001560.jpg,img_001988.jpg,mild,stair,1
aug_001561.jpg,img_001989.jpg,mild,stair,1
aug_001562.jpg,img_001990.jpg,mild,stair,1
aug_001563.jpg,img_001991.jpg,mild,stair,1
aug_001564.jpg,img_001992.jpg,mild,stair,1
aug_001565.jpg,img_001993.jpg,mild,stair,1
aug_001566.jpg,img_001994.jpg,mild,stair,1
aug_001567.jpg,img_001995.jpg,mild,stair,1
aug_001568.jpg,img_001996.jpg,mild,stair,3
aug_001569.jpg,img_001997.jpg,mild,stair,3
aug_001570.jpg,img_001998.jpg,mild,stair,3
aug_001571.jpg,img_001999.jpg,mild,stair,1
aug_001572.jpg,img_002000.jpg,mild,stair,1
aug_001573.jpg,img_002001.jpg,mild,stair,1
aug_001574.jpg,img_002002.jpg,mild,stair,1
aug_001575.jpg,img_002003.jpg,mild,stair,1
aug_001576.jpg,img_002004.jpg,mild,stair,1
aug_001577.jpg,img_002005.jpg,mild,stair,1
aug_001578.jpg,img_002006.jpg,mild,stair,1
aug_001579.jpg,img_002007.jpg,mild,stair,1
aug_001580.jpg,img_002008.jpg,mild,stair,1
aug_001581.jpg,img_002009.jpg,mild,stair,1
aug_001582.jpg,img_002010.jpg,mild,stair,1
aug_001583.jpg,img_002011.jpg,mild,stair,1
aug_001584.jpg,img_002012.jpg,mild,stair,1
aug_001585.jpg,img_002013.jpg,mild,stair,1
aug_001586.jpg,img_002014.jpg,mild,stair,1
aug_001587.jpg,img_002015.jpg,mild,stair,1
aug_001588.jpg,img_002016.jpg,mild,stair,1
aug_001589.jpg,img_002017.jpg,mild,stair,1
aug_001590.jpg,img_002018.jpg,mild,stair,1
aug_001591.jpg,img_002019.jpg,mild,stair,1
aug_001592.jpg,img_002020.jpg,mild,stair,1
aug_001593.jpg,img_002021.jpg,mild,stair,1
aug_001594.jpg,img_002022.jpg,mild,stair,1
aug_001595.jpg,img_002023.jpg,mild,stair,1
aug_001596.jpg,img_002024.jpg,mild,stair,1
aug_001597.jpg,img_002025.jpg,mild,stair,1
aug_001598.jpg,img_002026.jpg,mild,stair,1
aug_001599.jpg,img_002027.jpg,mild,stair,1
aug_001600.jpg,img_002028.jpg,mild,stair,1
aug_001601.jpg,img_002029.jpg,mild,stair,1
aug_001602.jpg,img_002030.jpg,mild,stair,1
aug_001603.jpg,img_002031.jpg,mild,stair,1
aug_001604.jpg,img_002032.jpg,mild,stair,1
aug_001605.jpg,img_002033.jpg,mild,stair,1
aug_001606.jpg,img_002034.jpg,mild,stair,1
aug_001607.jpg,img_002035.jpg,mild,stair,2
aug_001608.jpg,img_002036.jpg,mild,stair,2
aug_001609.jpg,img_002037.jpg,mild,stair,2
aug_001610.jpg,img_002038.jpg,mild,stair,1
aug_001611.jpg,img_002039.jpg,mild,stair,2
aug_001612.jpg,img_002040.jpg,mild,stair,1
aug_001613.jpg,img_002041.jpg,mild,stair,1
aug_001614.jpg,img_002042.jpg,mild,stair,1
aug_001615.jpg,img_002043.jpg,mild,stair,1
aug_001616.jpg,img_002044.jpg,mild,stair,1
aug_001617.jpg,img_002045.jpg,mild,stair,1
aug_001618.jpg,img_002046.jpg,mild,stair,2
aug_001619.jpg,img_002047.jpg,mild,stair,2
aug_001620.jpg,img_002048.jpg,mild,stair,2
aug_001621.jpg,img_002049.jpg,mild,stair,1
aug_001622.jpg,img_002050.jpg,mild,stair,4
aug_001623.jpg,img_002051.jpg,mild,stair,4
aug_001624.jpg,img_002052.jpg,mild,stair,4
aug_001625.jpg,img_002053.jpg,mild,stair,1
aug_001626.jpg,img_002054.jpg,mild,stair,1
aug_001627.jpg,img_002055.jpg,mild,stair,1
aug_001628.jpg,img_002056.jpg,mild,stair,1
aug_001629.jpg,img_002057.jpg,mild,stair,1
aug_001630.jpg,img_002058.jpg,mild,stair,1
aug_001631.jpg,img_002059.jpg,mild,stair,2
aug_001632.jpg,img_002060.jpg,mild,stair,3
aug_001633.jpg,img_002061.jpg,mild,stair,3
aug_001634.jpg,img_002062.jpg,mild,stair,3
aug_001635.jpg,img_002063.jpg,mild,stair,2
aug_001636.jpg,img_002064.jpg,mild,stair,2
aug_001637.jpg,img_002065.jpg,mild,stair,2
aug_001638.jpg,img_002066.jpg,mild,stair,3
aug_001639.jpg,img_002067.jpg,mild,stair,1
aug_001640.jpg,img_002068.jpg,mild,stair,1
aug_001641.jpg,img_002069.jpg,mild,stair,2
aug_001642.jpg,img_002070.jpg,mild,stair,2
aug_001643.jpg,img_002071.jpg,mild,stair,2
aug_001644.jpg,img_002072.jpg,mild,stair,2
aug_001645.jpg,img_002073.jpg,mild,stair,1
aug_001646.jpg,img_002074.jpg,mild,stair,1
aug_001647.jpg,img_002075.jpg,mild,stair,1
aug_001648.jpg,img_002076.jpg,mild,stair,1
aug_001649.jpg,img_002077.jpg,mild,stair,1
aug_001650.jpg,img_002078.jpg,mild,stair,1
aug_001651.jpg,img_002079.jpg,mild,stair,2
aug_001652.jpg,img_002080.jpg,mild,stair,2
aug_001653.jpg,img_002081.jpg,mild,stair,2
aug_001654.jpg,img_002082.jpg,mild,stair,1
aug_001655.jpg,img_002083.jpg,mild,stair,1
aug_001656.jpg,img_002084.jpg,mild,stair,1
aug_001657.jpg,img_002085.jpg,mild,stair,1
aug_001658.jpg,img_002086.jpg,mild,stair,1
aug_001659.jpg,img_002087.jpg,mild,stair,1
aug_001660.jpg,img_002088.jpg,mild,stair,3
aug_001661.jpg,img_002089.jpg,mild,stair,3
aug_001662.jpg,img_002090.jpg,mild,stair,3
aug_001663.jpg,img_002091.jpg,mild,stair,1
aug_001664.jpg,img_002092.jpg,mild,stair,1
aug_001665.jpg,img_002093.jpg,mild,stair,1
aug_001666.jpg,img_002094.jpg,mild,stair,1
aug_001667.jpg,img_002095.jpg,mild,stair,1
aug_001668.jpg,img_002096.jpg,mild,stair,1
aug_001669.jpg,img_002097.jpg,mild,stair,1
aug_001670.jpg,img_002098.jpg,mild,stair,1
aug_001671.jpg,img_002099.jpg,mild,stair,1
aug_001672.jpg,img_002100.jpg,mild,stair,1
aug_001673.jpg,img_002101.jpg,mild,stair,1
aug_001674.jpg,img_002102.jpg,mild,stair,1
aug_001675.jpg,img_002103.jpg,mild,stair,1
aug_001676.jpg,img_002104.jpg,mild,stair,1
aug_001677.jpg,img_002105.jpg,mild,stair,1
aug_001678.jpg,img_002106.jpg,mild,stair,1
aug_001679.jpg,img_002107.jpg,mild,stair,1
aug_001680.jpg,img_002108.jpg,mild,stair,1
aug_001681.jpg,img_002109.jpg,mild,stair,1
aug_001682.jpg,img_002110.jpg,mild,stair,1
aug_001683.jpg,img_002111.jpg,mild,stair,1
aug_001684.jpg,img_002112.jpg,mild,stair,1
aug_001685.jpg,img_002113.jpg,mild,stair,1
aug_001686.jpg,img_002114.jpg,mild,stair,1
aug_001687.jpg,img_002115.jpg,mild,stair,1
aug_001688.jpg,img_002116.jpg,mild,stair,1
aug_001689.jpg,img_002117.jpg,mild,stair,1
aug_001690.jpg,img_002118.jpg,mild,stair,1
aug_001691.jpg,img_002119.jpg,mild,stair,1
aug_001692.jpg,img_002120.jpg,mild,stair,1
aug_001693.jpg,img_002121.jpg,mild,stair,1
aug_001694.jpg,img_002122.jpg,mild,stair,1
aug_001695.jpg,img_002123.jpg,mild,stair,1
aug_001696.jpg,img_002124.jpg,mild,stair,1
aug_001697.jpg,img_002125.jpg,mild,stair,1
aug_001698.jpg,img_002126.jpg,mild,stair,1
aug_001699.jpg,img_002127.jpg,mild,stair,1
aug_001700.jpg,img_002128.jpg,mild,stair,1
aug_001701.jpg,img_002129.jpg,mild,stair,1
aug_001702.jpg,img_002130.jpg,mild,stair,1
aug_001703.jpg,img_002131.jpg,mild,stair,1
aug_001704.jpg,img_002132.jpg,mild,stair,1
aug_001705.jpg,img_002133.jpg,mild,stair,1
aug_001706.jpg,img_002134.jpg,mild,stair,1
aug_001707.jpg,img_002135.jpg,mild,stair,1
aug_001708.jpg,img_002136.jpg,mild,stair,1
aug_001709.jpg,img_002137.jpg,mild,stair,1
aug_001710.jpg,img_002138.jpg,mild,stair,1
aug_001711.jpg,img_002139.jpg,mild,stair,1
aug_001712.jpg,img_002140.jpg,mild,stair,1
aug_001713.jpg,img_002141.jpg,mild,stair,1
aug_001714.jpg,img_002142.jpg,mild,stair,1
aug_001715.jpg,img_002143.jpg,mild,stair,1
aug_001716.jpg,img_002144.jpg,mild,stair,1
aug_001717.jpg,img_002145.jpg,mild,stair,2
aug_001718.jpg,img_002146.jpg,mild,stair,2
aug_001719.jpg,img_002147.jpg,mild,stair,1
aug_001720.jpg,img_002148.jpg,mild,stair,2
aug_001721.jpg,img_002149.jpg,mild,stair,2
aug_001722.jpg,img_002150.jpg,mild,stair,2
aug_001723.jpg,img_002151.jpg,mild,stair,2
aug_001724.jpg,img_002152.jpg,mild,stair,2
aug_001725.jpg,img_002153.jpg,mild,stair,2
aug_001726.jpg,img_002154.jpg,mild,stair,1
aug_001727.jpg,img_002155.jpg,mild,stair,1
aug_001728.jpg,img_002156.jpg,mild,stair,1
aug_001729.jpg,img_002157.jpg,mild,stair,1
aug_001730.jpg,img_002158.jpg,mild,stair,1
aug_001731.jpg,img_002159.jpg,mild,stair,1
aug_001732.jpg,img_002160.jpg,mild,stair,2
aug_001733.jpg,img_002161.jpg,mild,stair,2
aug_001734.jpg,img_002162.jpg,mild,stair,2
aug_001735.jpg,img_002163.jpg,mild,stair,2
aug_001736.jpg,img_002164.jpg,mild,stair,2
aug_001737.jpg,img_002165.jpg,mild,stair,2
aug_001738.jpg,img_002166.jpg,mild,stair,1
aug_001739.jpg,img_002167.jpg,mild,stair,1
aug_001740.jpg,img_002168.jpg,mild,stair,1
aug_001741.jpg,img_002169.jpg,mild,stair,1
aug_001742.jpg,img_002170.jpg,mild,stair,1
aug_001743.jpg,img_002171.jpg,mild,stair,1
aug_001744.jpg,img_002172.jpg,mild,stair,2
aug_001745.jpg,img_002173.jpg,mild,stair,2
aug_001746.jpg,img_002174.jpg,mild,stair,2
aug_001747.jpg,img_002175.jpg,mild,stair,1
aug_001748.jpg,img_002176.jpg,mild,stair,1
aug_001749.jpg,img_002177.jpg,mild,stair,1
aug_001750.jpg,img_002178.jpg,mild,stair,1
aug_001751.jpg,img_002179.jpg,mild,stair,1
aug_001752.jpg,img_002180.jpg,mild,stair,1
aug_001753.jpg,img_002181.jpg,mild,stair,1
aug_001754.jpg,img_002182.jpg,mild,stair,1
aug_001755.jpg,img_002183.jpg,mild,stair,1
aug_001756.jpg,img_002184.jpg,mild,stair,1
aug_001757.jpg,img_002185.jpg,mild,stair,5
aug_001758.jpg,img_002186.jpg,mild,stair,5
aug_001759.jpg,img_002187.jpg,mild,stair,5
aug_001760.jpg,img_002188.jpg,mild,stair,1
aug_001761.jpg,img_002189.jpg,mild,stair,1
aug_001762.jpg,img_002190.jpg,mild,stair,1
aug_001763.jpg,img_002191.jpg,mild,stair,2
aug_001764.jpg,img_002192.jpg,mild,stair,2
aug_001765.jpg,img_002193.jpg,mild,stair,2
aug_001766.jpg,img_002194.jpg,mild,stair,1
aug_001767.jpg,img_002195.jpg,mild,stair,1
aug_001768.jpg,img_002196.jpg,mild,stair,1
aug_001769.jpg,img_002197.jpg,mild,stair,2
aug_001770.jpg,img_002198.jpg,mild,stair,1
aug_001771.jpg,img_002199.jpg,mild,stair,1
aug_001772.jpg,img_002200.jpg,mild,stair,1
aug_001773.jpg,img_002201.jpg,mild,stair,1
aug_001774.jpg,img_002202.jpg,mild,stair,1
aug_001775.jpg,img_002203.jpg,mild,stair,1
aug_001776.jpg,img_002204.jpg,mild,stair,1
aug_001777.jpg,img_002205.jpg,mild,stair,1
aug_001778.jpg,img_002206.jpg,mild,stair,1
aug_001779.jpg,img_002207.jpg,mild,stair,1
aug_001780.jpg,img_002208.jpg,mild,stair,1
aug_001781.jpg,img_002209.jpg,mild,stair,1
aug_001782.jpg,img_002210.jpg,mild,stair,1
aug_001783.jpg,img_002211.jpg,mild,stair,1
aug_001784.jpg,img_002212.jpg,mild,stair,1
aug_001785.jpg,img_002213.jpg,mild,stair,1
aug_001786.jpg,img_002214.jpg,mild,stair,1
aug_001787.jpg,img_002215.jpg,mild,stair,1
aug_001788.jpg,img_002216.jpg,mild,stair,1
aug_001789.jpg,img_002217.jpg,mild,stair,1
aug_001790.jpg,img_002218.jpg,mild,stair,1
aug_001791.jpg,img_002219.jpg,mild,stair,1
aug_001792.jpg,img_002220.jpg,mild,stair,1
aug_001793.jpg,img_002221.jpg,mild,stair,1
aug_001794.jpg,img_002222.jpg,mild,stair,1
aug_001795.jpg,img_002223.jpg,mild,stair,1
aug_001796.jpg,img_002224.jpg,mild,stair,1
aug_001797.jpg,img_002225.jpg,mild,stair,1
aug_001798.jpg,img_002226.jpg,mild,stair,1
aug_001799.jpg,img_002227.jpg,mild,stair,1
aug_001800.jpg,img_002228.jpg,mild,stair,1
aug_001801.jpg,img_002229.jpg,mild,stair,1
aug_001802.jpg,img_002230.jpg,mild,stair,1
aug_001803.jpg,img_002231.jpg,mild,stair,1
aug_001804.jpg,img_002232.jpg,mild,stair,1
aug_001805.jpg,img_002233.jpg,mild,stair,1
aug_001806.jpg,img_002234.jpg,mild,stair,1
aug_001807.jpg,img_002235.jpg,mild,stair,1
aug_001808.jpg,img_002236.jpg,mild,stair,1
aug_001809.jpg,img_002237.jpg,mild,stair,1
aug_001810.jpg,img_002238.jpg,mild,stair,1
aug_001811.jpg,img_002239.jpg,mild,stair,1
aug_001812.jpg,img_002240.jpg,mild,stair,2
aug_001813.jpg,img_002241.jpg,mild,stair,2
aug_001814.jpg,img_002242.jpg,mild,stair,2
aug_001815.jpg,img_002243.jpg,mild,stair,1
aug_001816.jpg,img_002244.jpg,mild,stair,1
aug_001817.jpg,img_002245.jpg,mild,stair,1
aug_001818.jpg,img_002246.jpg,mild,stair,1
aug_001819.jpg,img_002247.jpg,mild,stair,1
aug_001820.jpg,img_002248.jpg,mild,stair,1
aug_001821.jpg,img_002249.jpg,mild,stair,1
aug_001822.jpg,img_002250.jpg,mild,stair,1
aug_001823.jpg,img_002251.jpg,mild,stair,1
aug_001824.jpg,img_002252.jpg,mild,stair,1
aug_001825.jpg,img_002253.jpg,mild,stair,1
aug_001826.jpg,img_002254.jpg,mild,stair,1
aug_001827.jpg,img_002255.jpg,mild,stair,1
aug_001828.jpg,img_002256.jpg,mild,stair,1
aug_001829.jpg,img_002257.jpg,mild,stair,1
aug_001830.jpg,img_002258.jpg,mild,stair,1
aug_001831.jpg,img_002259.jpg,mild,stair,1
aug_001832.jpg,img_002260.jpg,mild,stair,1
aug_001833.jpg,img_002261.jpg,mild,stair,1
aug_001834.jpg,img_002262.jpg,mild,stair,1
aug_001835.jpg,img_002263.jpg,mild,stair,1
aug_001836.jpg,img_002264.jpg,mild,stair,1
aug_001837.jpg,img_002265.jpg,mild,stair,1
aug_001838.jpg,img_002266.jpg,mild,stair,1
aug_001839.jpg,img_002267.jpg,mild,stair,1
aug_001840.jpg,img_002268.jpg,mild,stair,1
aug_001841.jpg,img_002269.jpg,mild,stair,1
aug_001842.jpg,img_002270.jpg,mild,stair,1
aug_001843.jpg,img_002271.jpg,mild,stair,1
aug_001844.jpg,img_002272.jpg,mild,stair,1
aug_001845.jpg,img_002273.jpg,mild,stair,1
aug_001846.jpg,img_002274.jpg,mild,stair,1
aug_001847.jpg,img_002275.jpg,mild,stair,1
aug_001848.jpg,img_002276.jpg,mild,stair,1
aug_001849.jpg,img_002277.jpg,mild,stair,1
aug_001850.jpg,img_002278.jpg,mild,stair,1
aug_001851.jpg,img_002279.jpg,mild,stair,1
aug_001852.jpg,img_002280.jpg,mild,stair,1
aug_001853.jpg,img_002281.jpg,mild,stair,1
aug_001854.jpg,img_002282.jpg,mild,stair,1
aug_001855.jpg,img_002283.jpg,mild,stair,1
aug_001856.jpg,img_002284.jpg,mild,stair,1
aug_001857.jpg,img_002285.jpg,mild,stair,1
aug_001858.jpg,img_002286.jpg,mild,stair,1
aug_001859.jpg,img_002287.jpg,mild,stair,1
aug_001860.jpg,img_002288.jpg,mild,stair,1
aug_001861.jpg,img_002289.jpg,mild,stair,1
aug_001862.jpg,img_002290.jpg,mild,stair,1
aug_001863.jpg,img_002291.jpg,mild,stair,1
aug_001864.jpg,img_002292.jpg,mild,stair,1
aug_001865.jpg,img_002293.jpg,mild,stair,1
aug_001866.jpg,img_002294.jpg,mild,stair,1
aug_001867.jpg,img_002295.jpg,mild,stair,1
aug_001868.jpg,img_002296.jpg,mild,stair,1
aug_001869.jpg,img_002297.jpg,mild,stair,1
aug_001870.jpg,img_002298.jpg,mild,stair,1
aug_001871.jpg,img_002299.jpg,mild,stair,1
aug_001872.jpg,img_002300.jpg,mild,stair,1
aug_001873.jpg,img_002301.jpg,mild,stair,1
aug_001874.jpg,img_002302.jpg,mild,stair,1
aug_001875.jpg,img_002303.jpg,mild,stair,1
aug_001876.jpg,img_002304.jpg,mild,stair,1
aug_001877.jpg,img_002305.jpg,mild,stair,1
aug_001878.jpg,img_002306.jpg,mild,stair,1
aug_001879.jpg,img_002307.jpg,mild,stair,1
aug_001880.jpg,img_002308.jpg,mild,stair,1
aug_001881.jpg,img_002309.jpg,mild,stair,1
aug_001882.jpg,img_002310.jpg,mild,stair,1
aug_001883.jpg,img_002311.jpg,mild,stair,1
aug_001884.jpg,img_002312.jpg,mild,stair,1
aug_001885.jpg,img_002313.jpg,mild,stair,1
aug_001886.jpg,img_002314.jpg,mild,stair,1
aug_001887.jpg,img_002315.jpg,mild,stair,1
aug_001888.jpg,img_002316.jpg,mild,stair,1
aug_001889.jpg,img_002317.jpg,mild,stair,1
aug_001890.jpg,img_002318.jpg,mild,stair,1
aug_001891.jpg,img_002319.jpg,mild,stair,1
aug_001892.jpg,img_002320.jpg,mild,stair,1
aug_001893.jpg,img_002321.jpg,mild,stair,1
aug_001894.jpg,img_002322.jpg,mild,stair,1
aug_001895.jpg,img_002323.jpg,mild,stair,1
aug_001896.jpg,img_002324.jpg,mild,stair,1
aug_001897.jpg,img_002325.jpg,mild,stair,2
aug_001898.jpg,img_002326.jpg,mild,stair,2
aug_001899.jpg,img_002327.jpg,mild,stair,2
aug_001900.jpg,img_002328.jpg,mild,stair,1
aug_001901.jpg,img_002329.jpg,mild,stair,1
aug_001902.jpg,img_002330.jpg,mild,stair,1
aug_001903.jpg,img_002331.jpg,mild,stair,1
aug_001904.jpg,img_002332.jpg,mild,stair,1
aug_001905.jpg,img_002333.jpg,mild,stair,1
aug_001906.jpg,img_002334.jpg,mild,stair,1
aug_001907.jpg,img_002335.jpg,mild,stair,1
aug_001908.jpg,img_002336.jpg,mild,stair,1
aug_001909.jpg,img_002337.jpg,mild,stair,1
aug_001910.jpg,img_002338.jpg,mild,stair,1
aug_001911.jpg,img_002339.jpg,mild,stair,1
aug_001912.jpg,img_002340.jpg,mild,stair,1
aug_001913.jpg,img_002341.jpg,mild,stair,1
aug_001914.jpg,img_002342.jpg,mild,stair,1
aug_001915.jpg,img_002343.jpg,mild,stair,2
aug_001916.jpg,img_002344.jpg,mild,stair,1
aug_001917.jpg,img_002345.jpg,mild,stair,1
aug_001918.jpg,img_002346.jpg,mild,stair,1
aug_001919.jpg,img_002347.jpg,mild,stair,1
aug_001920.jpg,img_002348.jpg,mild,stair,1
aug_001921.jpg,img_002349.jpg,mild,stair,1
aug_001922.jpg,img_002350.jpg,mild,stair,1
aug_001923.jpg,img_002351.jpg,mild,stair,1
aug_001924.jpg,img_002352.jpg,mild,stair,1
aug_001925.jpg,img_002353.jpg,mild,stair,1
aug_001926.jpg,img_002354.jpg,mild,stair,1
aug_001927.jpg,img_002355.jpg,mild,stair,1
aug_001928.jpg,img_002356.jpg,mild,stair,1
aug_001929.jpg,img_002357.jpg,mild,stair,1
aug_001930.jpg,img_002358.jpg,mild,stair,1
aug_001931.jpg,img_002359.jpg,mild,stair,1
aug_001932.jpg,img_002360.jpg,mild,stair,1
aug_001933.jpg,img_002361.jpg,mild,stair,2
aug_001934.jpg,img_002362.jpg,mild,stair,2
aug_001935.jpg,img_002363.jpg,mild,stair,2
aug_001936.jpg,img_002364.jpg,mild,stair,1
aug_001937.jpg,img_002365.jpg,mild,stair,1
aug_001938.jpg,img_002366.jpg,mild,stair,1
aug_001939.jpg,img_002367.jpg,mild,stair,1
aug_001940.jpg,img_002368.jpg,mild,stair,1
aug_001941.jpg,img_002369.jpg,mild,stair,1
aug_001942.jpg,img_002370.jpg,mild,stair,1
aug_001943.jpg,img_002371.jpg,mild,stair,1
aug_001944.jpg,img_002372.jpg,mild,stair,1
aug_001945.jpg,img_002373.jpg,mild,stair,1
aug_001946.jpg,img_002374.jpg,mild,stair,1
aug_001947.jpg,img_002375.jpg,mild,stair,1
aug_001948.jpg,img_002376.jpg,mild,stair,1
aug_001949.jpg,img_002377.jpg,mild,stair,1
aug_001950.jpg,img_002378.jpg,mild,stair,1
aug_001951.jpg,img_002379.jpg,mild,stair,1
aug_001952.jpg,img_002380.jpg,mild,stair,1
aug_001953.jpg,img_002381.jpg,mild,stair,1
aug_001954.jpg,img_002382.jpg,mild,stair,1
aug_001955.jpg,img_002383.jpg,mild,stair,1
aug_001956.jpg,img_002384.jpg,mild,stair,1
aug_001957.jpg,img_002385.jpg,mild,stair,1
aug_001958.jpg,img_002386.jpg,mild,stair,1
aug_001959.jpg,img_002387.jpg,mild,stair,1
aug_001960.jpg,img_002388.jpg,mild,stair,1
aug_001961.jpg,img_002389.jpg,mild,stair,1
aug_001962.jpg,img_002390.jpg,mild,stair,1
aug_001963.jpg,img_002391.jpg,mild,stair,1
aug_001964.jpg,img_002392.jpg,mild,stair,1
aug_001965.jpg,img_002393.jpg,mild,stair,1
aug_001966.jpg,img_002394.jpg,mild,stair,1
aug_001967.jpg,img_002395.jpg,mild,stair,1
aug_001968.jpg,img_002396.jpg,mild,stair,1
aug_001969.jpg,img_002397.jpg,mild,stair,1
aug_001970.jpg,img_002398.jpg,mild,stair,1
aug_001971.jpg,img_002399.jpg,mild,stair,1
aug_001972.jpg,img_002400.jpg,mild,stair,1
aug_001973.jpg,img_002401.jpg,mild,stair,1
aug_001974.jpg,img_002402.jpg,mild,stair,1
aug_001975.jpg,img_002403.jpg,mild,stair,1
aug_001976.jpg,img_002404.jpg,mild,stair,1
aug_001977.jpg,img_002405.jpg,mild,stair,1
aug_001978.jpg,img_002406.jpg,mild,stair,1
aug_001979.jpg,img_002407.jpg,mild,stair,1
aug_001980.jpg,img_002408.jpg,mild,stair,1
aug_001981.jpg,img_002409.jpg,mild,stair,1
aug_001982.jpg,img_002410.jpg,mild,stair,1
aug_001983.jpg,img_002411.jpg,mild,stair,1
aug_001984.jpg,img_002412.jpg,mild,stair,1
aug_001985.jpg,img_002413.jpg,mild,stair,1
aug_001986.jpg,img_002414.jpg,mild,stair,1
aug_001987.jpg,img_002415.jpg,mild,stair,1
aug_001988.jpg,img_002416.jpg,mild,stair,1
aug_001989.jpg,img_002417.jpg,mild,stair,1
aug_001990.jpg,img_002418.jpg,mild,stair,1
aug_001991.jpg,img_002419.jpg,mild,stair,1
aug_001992.jpg,img_002420.jpg,mild,stair,1
aug_001993.jpg,img_002421.jpg,mild,stair,1
aug_001994.jpg,img_002422.jpg,mild,stair,2
aug_001995.jpg,img_002423.jpg,mild,stair,1
aug_001996.jpg,img_002424.jpg,mild,stair,1
aug_001997.jpg,img_002425.jpg,mild,stair,1
aug_001998.jpg,img_002426.jpg,mild,stair,1
aug_001999.jpg,img_002427.jpg,mild,stair,1
aug_002000.jpg,img_002428.jpg,mild,stair,1
aug_002001.jpg,img_002429.jpg,mild,stair,1
aug_002002.jpg,img_002430.jpg,mild,stair,1
aug_002003.jpg,img_002431.jpg,mild,stair,1
